index,1,2,3,4,5,6,7,8,9,10,11
colname,Loan_ID,loan_status,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender
type,Str,Category(3),Numeric,Category(3),Date,Date,Date,Numeric,Numeric,Category(4),Category(2)
특징,대출한 고객의 고유한 ID,"타겟 변수, 상환 여부를 나타냄",고객이 대출받은 금액,대출금을 갚을 때 까지 정한 기간,실제 계약 효과가 발휘하기 시작한 날짜,대출금 납부 기한 날짜,"고객이 은행에 모두 상환한 날짜, 시간",고객이 은행에 대출금을 모두 상환하는데 초과된 기간,고객의 나이,고객의 교육 수준,고객의 성별
코멘트,"○ super_key의 일부로 보면 될듯
(한 고객이 2번 이상 대출 할 수도 있으므로)

○ ID가 무엇으로 구성되어있는지 분석해볼 가치 있음.","○ 3가지 글자로 구성되어 있음
 -> 대출금 상환, 회수, 신규 고객 미상환 또는 회수 노력 후 상환 여부

 -> Collection : 미상환 -> 회수 당함","○ 금액이 작고 큰 것이 어느정도 영향을 줄 순 있을듯
 -> 작은 금액이여도 상황 따라서 못 갚을 수 있음","○ 1주, 2주, 4주로 나뉨

○ 대출금을 총 갚는데 걸린 기간(?)","○ 실제로 대출이 이루어져서 계약이 시작된 날짜를 말함.

○ 계약 실행 날짜 - ","○ 만기 날짜.

○ ",○ 사용 X,○ 사용 X,"○ 고객의 개인 특성

○ 개인 특성이 영향 줄 것으로 판단

○ 나이를 그룹으로 나눠봐도 될듯","○ 고객의 개인 특성

○ 교육정도가 영향을 줄 것으로 판단
 -> order type으로 만듦",○ 성별
데이터 종류(새로운 데이터 만들 때 참조 가능),개인,대출,대출,대출,대출,대출,,,개인,개인,개인
target 변수의 영향도 (예상),낮음,-,중간,중간,중간,중간,,,높음,높음,낮음
가정,super_key의 일부,,,,,○ 만기 날짜로 effective_date - due_date를 하면 terms 변수가 나올것인가?,,,,교육 정도가 높으면 대출을 제기간 내에 갚을 것이다.,
결과,,,,,,,,,,,
,,,,,,,,,,,
만들 수 있는 변수,"○ 일평균 상환해야 하는 금액
 -> 일에서 3일 등으로 날짜는 바뀔 수 있음

○ 만기 날짜의 일(또는 달)
 -> 월말이면 갚을 확률이 높아 질 수도 있다.",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
site : https://www.kaggle.com/zhijinzhai/loandata#Loan%20payments%20data.csv,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
